Mission,Rank,Total Score,Clear Time,Enemy Score,Egg Score,Combo Bonus,Mission Bonus,Defeated,Hatched,Driver,Dunk,Shoot,Tame,Hatch
Pirate 8,S,8400,11:33.12,7800,600,0,0,52,2,0,3,5,0,2
Pirate 8,C,3400,11:40.40,3400,0,0,0,27,0,0,0,1,0,0
Pirate 8,C,4700,12:06.03,4700,0,0,0,37,0,0,1,1,0,0
Pirate 8,S,8600,12:55.07,8600,0,0,0,57,0,0,4,1,0,0
,,,,,,,,,,,,,,
Dino 1,B,1400,00:55.96,1400,0,0,0,14,0,0,0,0,0,0
Dino 1,S,2800,01:19.40,2800,0,0,0,22,0,0,1,1,0,0
Dino 1,S,2600,01:34.17,2600,0,0,0,19,0,0,1,1,0,0
Dino 1,S,3000,01:36.19,3000,0,0,0,17,0,0,0,3,0,0
Dino 1,B,1400,01:36.49,1400,0,0,0,14,0,0,0,0,0,0
Dino 1,B,1800,01:37.31,1800,0,0,0,18,0,0,0,0,0,0
Dino 1,S,3300,01:37.84,3300,0,0,0,27,0,0,0,2,0,0
Dino 1,A,2100,01:42.04,2100,0,0,0,19,0,0,0,1,0,0
Dino 1,S,4500,02:01.23,4500,0,0,0,27,0,1,3,0,0,0
Dino 1,S,4800,02:14.04,4800,0,0,0,28,0,0,3,2,0,0
Dino 1,S,4100,02:14.08,3900,200,0,0,36,1,0,0,1,0,1
Dino 1,S,4000,02:22.03,4000,0,0,0,29,0,0,1,2,0,0
Dino 1,S,4500,02:26.78,4500,0,0,0,29,0,0,2,2,0,0
Dino 1,S,4500,02:27.76,4500,0,0,0,37,0,0,2,0,0,0
Dino 1,S,5700,03:03.95,5500,200,0,0,37,1,0,3,1,0,1
Dino 1,S,7400,03:12.00,7200,200,0,0,37,1,0,2,3,0,1
Dino 1,B,3600,03:14.41,3600,0,0,0,22,0,0,2,1,0,0
,,,,,,,,,,,,,,
Dino 2,B,1800,03:32.43,100,200,0,1500,1,1,0,0,0,0,1
Dino 2,B,2600,04:18.14,700,400,0,1500,7,2,0,0,0,0,2
Dino 2,S,5500,04:39.69,3900,100,0,1500,33,1,0,2,0,0,0
Dino 2,S,4100,04:41.23,2400,200,0,1500,20,1,0,0,0,1,1
Dino 2,S,4400,05:08.94,2300,600,0,1500,23,3,0,0,0,0,3
Dino 2,S,5500,05:11.48,3400,600,0,1500,24,3,0,1,1,0,3
Dino 2,A,4500,05:39.31,2200,800,0,1500,19,4,0,1,0,0,4
Dino 2,S,4800,05:58.16,2700,600,0,1500,21,3,0,1,0,0,3
Dino 2,S,5600,06:25.60,3500,300,0,1500,20,3,0,2,0,0,3
Dino 2,S,5700,06:32.08,3600,600,0,1500,29,3,0,2,0,0,3
Dino 2,B,3800,06:40.67,1600,700,0,1500,13,4,0,1,0,0,3
Dino 2,S,7900,06:43.58,6300,100,0,1500,53,1,0,1,2,0,0
Dino 2,S,6900,06:50.49,4500,900,0,1500,35,5,0,2,0,0,4
Dino 2,S,11100,07:48.81,8600,1000,0,1500,53,5,0,4,2,2,5
Dino 2,A,6600,08:35.71,4300,800,0,1500,34,4,0,2,0,0,4
,,,,,,,,,,,,,,
Dino 3,S,18600,02:39.85,17800,300,500,0,99,2,0,5,2,0,1
Dino 3,S,27600,02:40.24,24600,0,3000,0,99,0,1,9,1,0,0
Dino 3,S,21800,02:41.72,19700,110,1000,0,99,2,0,6,3,0,1
Dino 3,S,12400,02:52.72,12200,200,0,0,100,1,0,2,3,0,1
Dino 3,S,21600,03:05.15,21600,0,0,0,114,0,0,12,2,0,0
Dino 3,S,15000,03:06.52,15000,0,0,0,99,0,0,4,5,0,0
Dino 3,S,20000,03:27.07,19300,200,500,0,119,1,0,9,2,0,1
Dino 3,S,15400,03:32.17,15100,300,0,0,99,2,0,8,1,0,1
Dino 3,S,27600,03:49.72,25600,0,2000,0,96,0,0,8,5,0,0
Dino 3,S,15400,04:06.57,15200,200,0,0,100,1,0,5,2,0,1
Dino 3,S,18200,04:24.43,17500,200,500,0,107,1,1,6,2,0,1
Dino 3,S,21600,04:27.29,20900,200,500,0,138,1,0,13,1,0,1
Dino 3,S,18100,05:07.92,17700,400,0,0,124,3,1,4,3,0,1
,,,,,,,,,,,,,,
Dino 4,C,1100,00:47.13,1100,0,0,0,8,0,0,1,0,0,0
Dino 4,A,2800,01:31.95,,,,,,,,,,,
Dino 4,B,2300,01:38.14,2000,300,0,0,15,2,0,0,1,1,1
Dino 4,S,5400,01:45.48,5100,300,0,0,26,2,0,3,2,0,1
Dino 4,S,3900,01:45.98,3600,300,0,0,27,2,0,2,1,0,1
Dino 4,A,2800,01:46.88,,,,,,,,,,,
Dino 4,A,2900,01:57.18,,,,,,,,,,,
Dino 4,B,2400,02:03.07,2100,300,0,0,18,2,0,1,0,0,1
Dino 4,S,4000,02:03.60,3600,400,0,0,30,2,0,1,0,0,2
Dino 4,S,4900,02:07.08,4800,100,0,0,40,1,0,2,0,0,0
Dino 4,S,4600,02:16.48,4500,100,0,0,26,1,0,4,0,0,0
Dino 4,S,5300,02:30.09,5200,100,0,0,40,1,0,2,0,0,0
Dino 4,S,5800,02:44.72,5600,200,0,0,38,1,0,4,1,0,1
Dino 4,S,10100,02:50.36,9200,400,500,0,38,2,0,5,1,0,2
Dino 4,S,4800,02:50.81,4100,700,0,0,34,3,0,2,0,0,2
Dino 4,S,5600,02:52.25,5400,200,0,0,32,1,0,4,0,0,1
Dino 4,S,5000,03:16.32,4600,400,0,0,40,2,0,1,0,0,2
Dino 4,S,5100,03:16.84,4900,200,0,0,40,2,0,2,0,0,0
,,,,,,,,,,,,,,
Dino 5,C,3800,02:34.12,3800,0,0,0,34,0,0,1,0,0,0
Dino 5,S,8400,04:34.11,8200,200,0,0,59,1,0,4,2,0,1
Dino 5,S,7600,04:45.64,7600,0,0,0,56,0,0,3,2,0,0
Dino 5,S,8500,04:52.44,8200,300,0,0,75,2,0,1,1,0,1
Dino 5,S,11400,05:10.97,11000,400,0,0,81,2,0,4,3,0,2
Dino 5,S,9100,05:47.87,8400,700,0,0,67,4,0,4,1,0,3
Dino 5,S,10400,06:41.56,9800,600,0,0,59,3,1,7,0,0,3
Dino 5,S,9900,06:55.28,9600,300,0,0,80,2,0,4,0,0,1
Dino 5,S,13200,07:05.24,12700,500,0,0,93,3,0,6,2,0,2
Dino 5,S,12700,07:14.01,12400,300,0,0,84,2,2,6,1,0,1
Dino 5,S,9700,07:16.33,9100,600,0,0,63,2,0,5,0,0,2
,,,,,,,,,,,,,,
Dino 6,S,11300,02:05.16,700,0,0,10600,7,0,0,0,0,0,0
Dino 6,S,10900,02:05.31,700,0,0,10200,7,0,0,0,0,0,0
Dino 6,A,8900,02:07.50,500,0,0,8400,5,0,0,0,0,0,0
Dino 6,S,11100,02:08.14,1500,0,0,9600,11,0,0,0,2,0,0
Dino 6,S,12200,02:08.30,2200,0,0,10000,15,0,0,0,2,0,0
Dino 6,S,10200,02:08.92,200,0,0,10000,2,0,0,0,0,0,0
Dino 6,S,12100,02:09.69,2100,0,0,10000,11,0,1,0,2,0,0
Dino 6,S,10800,02:09.90,800,0,0,10000,6,0,0,0,1,0,0
Dino 6,S,10900,02:10.04,100,0,0,10800,1,0,0,0,0,0,0
Dino 6,S,12200,02:11.63,200,0,0,12000,2,0,0,0,0,0,0
Dino 6,S,11300,02:11.90,300,0,0,11000,3,0,0,0,0,0,0
Dino 6,S,11200,02:13.72,800,0,0,10400,8,0,0,0,0,0,0
Dino 6,D,10600,04:27.47,1200,0,0,9400,8,0,1,0,0,0,0
Dino 6,D,10800,05:18.03,400,0,0,10400,4,0,0,0,0,0,0
,,,,,,,,,,,,,,
Dino 7,S,2100,00:46.67,0,0,0,2100,0,0,0,0,0,0,0
Dino 7,S,2400,00:48.81,0,0,0,2400,0,0,0,0,0,0,0
Dino 7,S,2400,00:53.45,0,0,0,2400,0,0,0,0,0,0,0
Dino 7,S,3000,00:55.02,0,0,0,3000,0,0,0,0,0,0,0
Dino 7,S,2700,00:55.82,0,0,0,2700,0,0,0,0,0,0,0
Dino 7,S,2100,00:57.15,0,0,0,2100,0,0,0,0,0,0,0
Dino 7,A,1200,01:22.84,0,0,0,1200,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Dino 8,S,6500,02:29.10,6500,0,0,0,47,0,0,2,2,0,0
Dino 8,S,10600,02:40.92,8900,700,1000,0,48,2,1,3,0,3,1
Dino 8,S,9700,03:07.20,7900,800,1000,0,49,2,0,4,0,2,2
Dino 8,S,14600,03:10.08,14000,100,500,0,85,1,0,4,0,0,0
Dino 8,S,11000,03:23.39,10600,400,0,0,85,2,0,3,0,0,2
Dino 8,C,3800,03:36.36,3300,500,0,0,33,3,0,0,0,0,2
Dino 8,S,10000,03:38.43,9600,400,0,0,85,2,0,2,0,0,2
Dino 8,A,7100,03:40.97,7000,100,0,0,50,1,1,3,0,0,0
Dino 8,S,12100,04:19.71,10900,1200,0,0,71,3,0,4,0,3,3
Dino 8,S,11900,04:25.02,11400,500,0,0,68,3,0,5,1,2,2
Dino 8,S,17800,04:29.21,15000,1300,1500,0,48,3,0,4,0,3,2
Dino 8,S,10500,04:51.23,10100,400,0,0,85,3,0,3,0,1,1
Dino 8,A,9800,04:57.12,9500,300,0,0,82,2,0,2,0,0,1
Dino 8,S,16300,05:28.60,13600,700,2000,0,62,2,0,6,1,2,1
Dino 8,S,12400,05:32.67,11400,1000,0,0,77,5,0,3,2,2,5
Dino 8,S,18400,05:57.77,17200,700,500,0,81,4,0,8,0,2,3
,,,,,,,,,,,,,,
Blizzard 1,?,800,01:12.08,800,0,0,0,8,0,0,0,0,0,0
Blizzard 1,S,7600,01:38.56,7500,100,0,0,36,1,0,6,1,0,0
Blizzard 1,S,5100,01:42.27,5100,0,0,0,40,0,0,3,1,0,0
Blizzard 1,S,9000,02:02.03,8500,0,500,0,39,0,0,1,5,0,0
Blizzard 1,S,9200,02:04.60,7700,0,1500,0,27,0,0,0,5,0,0
Blizzard 1,S,8400,02:07.05,7400,0,1000,0,36,0,0,1,4,0,0
Blizzard 1,S,6900,02:19.48,6900,0,0,0,34,0,0,3,4,0,0
Blizzard 1,S,11400,02:20.08,10400,0,1000,0,34,0,0,3,7,0,0
Blizzard 1,B,3600,02:21.50,3600,0,0,0,20,0,0,0,4,0,0
Blizzard 1,S,5800,02:22.57,5800,0,0,0,26,0,0,3,2,0,0
Blizzard 1,S,5100,02:26.30,4900,200,0,0,41,1,0,0,2,0,1
Blizzard 1,S,19500,02:44.88,16800,700,2000,0,37,2,0,6,4,0,1
Blizzard 1,A,4800,02:45.28,4600,200,0,0,34,1,0,1,3,0,1
Blizzard 1,A,5200,02:45.52,5200,0,0,0,40,0,0,2,0,0,0
Blizzard 1,S,10100,03:02.70,8700,400,1000,0,30,1,0,1,4,0,1
Blizzard 1,B,5200,03:09.48,5200,0,0,0,29,0,0,3,2,0,0
Blizzard 1,S,6800,03:12.03,6800,0,0,0,34,0,0,4,2,0,0
Blizzard 1,S,6800,03:21.21,6800,0,0,0,34,0,0,4,2,0,0
Blizzard 1,A,6800,03:25.64,6800,0,0,0,34,0,0,4,2,0,0
Blizzard 1,A,6800,03:31.61,6800,0,0,0,34,0,0,4,2,0,0
Blizzard 1,S,9700,03:45.05,8800,400,500,0,41,3,0,0,6,0,1
,,,,,,,,,,,,,,
Blizzard 2,B,2300,01:36.14,600,200,0,1500,6,1,0,0,0,0,1
Blizzard 2,S,4200,01:50.92,2500,200,0,1500,14,1,0,0,3,0,1
Blizzard 2,S,9200,03:05.66,7400,300,0,1500,40,2,0,0,6,0,1
Blizzard 2,S,9600,03:07.88,7400,200,500,1500,33,1,0,0,5,0,1
Blizzard 2,S,7700,03:13.72,6000,200,0,1500,45,1,0,3,0,0,1
Blizzard 2,S,10200,03:19.08,8300,400,0,1500,45,2,0,0,7,0,2
Blizzard 2,S,10900,03:22.46,9000,400,0,1500,45,2,0,0,6,0,2
Blizzard 2,S,7500,03:53.34,5400,600,0,1500,34,3,0,0,2,0,3
Blizzard 2,S,14100,03:56.60,12000,300,0,1500,45,2,0,1,7,0,2
Blizzard 2,S,7600,03:58.44,5700,400,0,1500,40,2,0,0,2,0,2
Blizzard 2,S,9900,04:02.54,8000,400,0,1500,37,2,0,2,2,0,2
Blizzard 2,A,4200,04:25.60,2500,200,0,1500,10,1,0,0,2,0,1
Blizzard 2,S,16900,04:32.41,13600,800,1000,1500,45,4,0,0,5,0,4
Blizzard 2,S,10000,04:39.61,7800,700,0,1500,45,3,0,0,6,0,2
,,,,,,,,,,,,,,
Blizzard 3,S,7200,00:37.68,6200,0,1000,0,18,0,0,0,5,0,0
Blizzard 3,S,2900,00:39.98,2900,0,0,0,21,0,0,0,2,0,0
Blizzard 3,S,4200,01:02.48,4200,0,0,0,28,0,0,0,3,0,0
Blizzard 3,C,1000,01:04.44,1000,0,0,0,10,0,0,0,0,0,0
Blizzard 3,S,5300,01:26.64,5100,200,0,0,27,1,0,0,3,0,1
Blizzard 3,S,5500,01:29.93,4900,600,0,0,34,1,0,0,2,0,1
Blizzard 3,A,3800,01:35.47,3800,0,0,0,28,0,0,2,0,0,0
Blizzard 3,S,4900,01:37.42,4700,200,0,0,34,1,0,0,4,0,1
Blizzard 3,S,4600,01:38.43,4400,200,0,0,31,1,1,2,0,0,1
Blizzard 3,S,6600,01:45.13,6600,0,0,0,34,0,0,4,0,0,0
Blizzard 3,S,6200,01:47.96,6000,200,0,0,34,1,0,1,3,0,1
Blizzard 3,A,4300,01:48.41,4100,200,0,0,29,1,0,0,2,0,1
Blizzard 3,A,4700,02:10.70,4500,200,0,0,34,1,0,2,1,0,1
Blizzard 3,S,6700,02:19.85,6600,100,0,0,34,1,0,2,3,0,0
Blizzard 3,S,6800,02:24.03,6100,200,500,0,33,1,0,2,4,0,1
Blizzard 3,B,4200,02:40.65,4000,200,0,0,34,1,0,2,0,0,1
,,,,,,,,,,,,,,
Blizzard 4,D,0,00:34.08,0,0,0,0,0,0,0,0,0,0,0
Blizzard 4,S,4800,01:51.18,4600,200,0,0,29,1,0,0,4,0,1
Blizzard 4,S,9800,02:06.25,8600,200,1000,0,28,1,0,0,5,0,1
Blizzard 4,S,9600,02:09.42,8400,200,1000,0,29,1,0,0,6,0,1
Blizzard 4,S,12000,02:10.49,10300,200,1500,0,28,1,0,0,6,0,1
Blizzard 4,S,9800,02:17.92,8700,100,1000,0,28,1,0,0,6,0,0
Blizzard 4,S,6500,02:42.20,6300,200,0,0,37,1,0,0,4,0,1
Blizzard 4,S,11500,02:42.24,10300,200,1000,0,45,1,0,0,4,0,1
Blizzard 4,S,6600,02:48.17,6400,200,0,0,38,1,0,0,4,0,1
Blizzard 4,S,8100,02:50.75,7400,200,500,0,44,1,0,0,3,0,1
Blizzard 4,S,5900,02:55.72,5700,200,0,0,32,1,0,0,2,0,1
Blizzard 4,S,12800,03:11.07,11600,200,1000,0,29,1,0,0,5,0,1
Blizzard 4,S,7700,03:16.33,7200,0,500,0,42,0,0,0,4,0,0
Blizzard 4,S,8300,03:31.68,7600,200,500,0,26,1,0,0,4,0,1
Blizzard 4,S,11900,03:38.76,11200,200,500,0,45,1,0,3,1,0,1
Blizzard 4,S,9600,03:42.09,8000,100,1500,0,37,1,2,2,1,0,0
,,,,,,,,,,,,,,
Blizzard 5,?,13800,03:24.12,13300,0,500,0,71,0,0,5,0,0,0
Blizzard 5,S,13200,04:44.25,11400,800,1000,0,57,2,1,2,4,0,2
Blizzard 5,S,10000,04:44.80,9400,600,0,0,62,2,0,1,3,0,2
Blizzard 5,S,18200,05:05.31,18000,200,0,0,105,1,0,6,4,0,1
Blizzard 5,S,17100,05:21.88,16000,100,1000,0,93,1,0,4,6,0,0
Blizzard 5,S,13500,05:23.20,12600,400,500,0,37,2,0,0,8,0,2
Blizzard 5,S,23600,06:04.03,21900,1200,500,0,109,5,0,3,5,3,5
Blizzard 5,S,8800,06:24.64,8100,200,500,0,32,1,0,2,3,0,1
Blizzard 5,S,10600,06:40.41,10100,500,0,0,64,3,0,2,3,0,2
Blizzard 5,C,4700,06:49.72,4700,0,0,0,33,0,0,0,2,0,0
Blizzard 5,S,13800,07:03.58,12800,1000,0,0,101,3,0,2,2,0,3
Blizzard 5,S,11800,07:57.36,11200,600,0,0,63,2,1,3,3,0,2
Blizzard 5,S,20500,11:39.04,18800,1200,500,0,110,6,0,3,6,2,4
,,,,,,,,,,,,,,
Blizzard 6,S,3000,00:39.71,0,0,0,3000,0,0,0,0,0,0,0
Blizzard 6,B,900,00:39.77,0,0,0,900,0,0,0,0,0,0,0
Blizzard 6,S,2700,00:41.18,0,0,0,2700,0,0,0,0,0,0,0
Blizzard 6,S,3600,00:41.00,0,0,0,3600,0,0,0,0,0,0,0
Blizzard 6,S,3000,01:02.86,0,0,0,3000,0,0,0,0,0,0,0
Blizzard 6,S,2700,01:07.12,0,0,0,2700,0,0,0,0,0,0,0
Blizzard 6,S,3300,01:29.76,0,0,0,3300,0,0,0,0,0,0,0
Blizzard 6,C,1800,01:53.95,0,0,0,1800,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Blizzard 7,C,8000,02:03.64,0,0,0,8000,0,0,0,0,0,0,0
Blizzard 7,S,10200,02:04.88,0,0,0,10200,0,0,0,0,0,0,0
Blizzard 7,S,10400,02:06.46,0,0,0,10400,0,0,0,0,0,0,0
Blizzard 7,A,9600,02:06.83,0,0,0,9600,0,0,0,0,0,0,0
Blizzard 7,S,11200,02:07.00,0,0,0,11200,0,0,0,0,0,0,0
Blizzard 7,S,10400,02:07.18,0,0,0,10400,0,0,0,0,0,0,0
Blizzard 7,S,11000,02:11.84,0,0,0,11000,0,0,0,0,0,0,0
Blizzard 7,C,8400,02:12.80,0,0,0,8400,0,0,0,0,0,0,0
Blizzard 7,C,8600,02:13.02,0,200,0,8400,0,1,0,0,0,0,1
Blizzard 7,S,10800,02:13.95,0,0,0,10800,0,0,0,0,0,0,0
Blizzard 7,S,12200,02:14.75,0,0,0,12200,0,0,0,0,0,0,0
Blizzard 7,S,12200,02:16.35,0,0,0,12200,0,0,0,0,0,0,0
Blizzard 7,S,11200,02:17.61,0,0,0,11200,0,0,0,0,0,0,0
Blizzard 7,A,10800,02:20.72,0,0,0,10800,0,0,0,0,0,0,0
Blizzard 7,A,11000,02:21.07,0,200,0,10800,0,1,0,0,0,0,1
Blizzard 7,S,12000,02:21.12,0,200,0,11800,0,1,0,0,0,0,1
,,,,,,,,,,,,,,
Blizzard 8,S,13700,03:22.57,13200,500,0,0,100,3,0,1,5,0,2
Blizzard 8,S,13900,03:23.63,13800,100,0,0,101,1,0,4,2,0,0
Blizzard 8,S,15200,03:25.04,15000,200,0,0,105,2,2,2,5,0,0
Blizzard 8,S,17500,03:38.75,16100,900,500,0,101,2,0,2,7,0,1
Blizzard 8,S,14100,03:41.23,13900,200,0,0,103,1,1,3,3,0,1
Blizzard 8,S,13800,03:41.90,12900,900,0,0,100,3,0,2,5,0,2
Blizzard 8,S,14200,04:08.22,13900,300,0,0,100,2,0,4,4,0,1
Blizzard 8,S,12400,04:34.44,12200,200,0,0,118,1,0,1,0,0,1
Blizzard 8,S,17300,05:52.70,15500,800,1000,0,100,5,0,4,5,0,3
Blizzard 8,S,24300,05:55.08,22700,600,1000,0,118,4,0,6,8,2,2
Blizzard 8,S,15600,08:50.48,14600,500,500,0,109,3,0,2,4,1,2
Blizzard 8,A,15600,09:48.08,14600,500,500,0,109,3,0,2,4,1,2
,,,,,,,,,,,,,,
Circus 1,C,1900,01:46.00,1900,0,0,0,19,0,0,0,0,0,0
Circus 1,S,7000,01:56.75,6500,0,500,0,37,0,0,1,5,0,0
Circus 1,S,6300,02:33.61,5800,0,500,0,38,0,0,0,3,0,0
Circus 1,S,6000,02:34.08,6000,0,0,0,46,0,0,1,3,0,0
Circus 1,S,7200,02:35.16,6600,100,500,0,36,1,0,0,6,0,0
Circus 1,S,6300,02:38.09,6300,0,0,0,47,0,0,0,4,0,0
Circus 1,S,6600,02:45.72,6400,200,0,0,40,1,0,1,3,0,1
Circus 1,S,6300,02:50.09,6300,0,0,0,47,0,0,0,4,0,0
Circus 1,C,2800,02:51.48,2600,200,0,0,24,1,0,0,1,0,1
Circus 1,S,7700,03:01.88,7200,0,500,0,39,0,0,1,5,0,0
Circus 1,S,6100,03:03.92,5600,0,500,0,31,0,0,1,3,0,0
Circus 1,S,5100,03:05.98,4900,200,0,0,47,1,0,0,1,0,1
Circus 1,S,8900,03:18.97,8200,200,500,0,47,1,0,1,5,0,1
Circus 1,S,6400,03:19.44,6200,200,0,0,40,1,0,0,3,0,1
Circus 1,S,7400,03:20.41,7200,200,0,0,46,1,0,1,4,1,1
Circus 1,D,7400,03:20.41,7200,200,0,0,46,1,0,1,4,1,1
Circus 1,D,1000,04:09.95,1000,0,0,0,10,0,0,0,0,0,0
,,,,,,,,,,,,,,
Circus 2,B,3000,01:59.90,1500,0,0,1500,15,0,0,0,0,0,0
Circus 2,A,3600,03:12.09,2100,0,0,1500,15,0,0,0,1,0,0
Circus 2,S,5900,03:16.65,4100,300,0,1500,31,2,0,0,3,0,1
Circus 2,S,6800,03:45.61,5000,300,0,1500,30,2,0,0,4,0,1
Circus 2,S,5400,03:56.44,3300,600,0,1500,31,3,0,0,1,0,3
Circus 2,S,19900,04:19.77,15800,600,2000,1500,62,3,0,1,7,0,3
Circus 2,S,6200,04:21.05,4300,400,0,1500,33,1,0,1,2,0,1
Circus 2,S,10000,04:33.28,8300,200,0,1500,60,2,0,3,2,2,0
Circus 2,S,11300,05:20.70,8800,1000,0,1500,76,4,0,2,0,1,4
Circus 2,S,8100,05:21.87,6300,300,0,1500,51,2,1,2,0,0,1
Circus 2,S,14200,05:47.82,11900,800,0,1500,94,3,0,5,0,0,3
Circus 2,S,13900,05:56.38,11700,700,0,1500,94,4,0,1,2,2,3
Circus 2,S,11200,06:56.00,9500,200,0,1500,92,2,0,1,0,0,0
,,,,,,,,,,,,,,
Circus 3,S,6400,01:43.60,6200,200,0,0,31,1,0,1,4,0,1
Circus 3,S,4500,01:48.89,4300,200,0,0,26,1,0,0,2,1,1
Circus 3,S,7500,01:50.81,7300,200,0,0,48,1,0,2,0,1,1
Circus 3,S,7400,01:52.76,7000,400,0,0,38,1,0,2,2,2,1
Circus 3,S,8000,01:57.18,7600,400,0,0,39,2,0,3,2,1,2
Circus 3,S,6100,01:58.99,5900,200,0,0,35,1,0,2,1,0,1
Circus 3,S,9700,02:01.05,9600,100,0,0,46,1,0,2,5,0,0
Circus 3,S,13900,02:19.98,12200,200,1500,0,37,1,0,2,6,0,1
Circus 3,A,5300,02:29.15,5100,200,0,0,33,1,0,0,2,2,1
Circus 3,C,3400,02:45.15,3300,100,0,0,22,1,0,0,2,0,0
Circus 3,S,6800,02:47.29,6400,400,0,0,49,1,0,0,2,1,1
Circus 3,S,8300,02:48.51,8100,200,0,0,49,1,0,3,2,0,1
Circus 3,A,5800,02:54.46,5600,200,0,0,35,1,0,0,2,2,1
Circus 3,A,5900,02:58.91,570,200,0,0,36,1,0,0,2,2,1
Circus 3,B,6000,03:15.36,5800,200,0,0,37,1,0,0,2,2,1
Circus 3,S,14200,03:20.44,13000,200,1000,0,53,1,0,0,5,1,1
Circus 3,S,12500,03:28.27,11300,200,1000,0,49,1,0,0,6,2,1
Circus 3,S,15900,03:29.47,14200,200,1500,0,53,1,0,0,7,2,1
Circus 3,S,60300,03:30.89,55600,200,4500,0,98,1,0,2,13,0,1
Circus 3,S,30600,04:52.24,27900,200,2500,0,68,1,0,0,12,1,1
,,,,,,,,,,,,,,
Circus 4,S,8600,02:13.04,8400,200,0,0,46,1,1,1,4,0,1
Circus 4,S,10600,03:10.51,10200,400,0,0,54,2,0,6,0,1,2
Circus 4,S,9100,03:10.59,8700,400,0,0,50,2,0,2,4,0,2
Circus 4,S,14800,03:18.49,14300,0,500,0,84,0,0,7,0,0,0
Circus 4,S,7600,03:28.60,7100,500,0,0,48,3,0,4,0,1,2
Circus 4,C,2800,03:52.35,2600,200,0,0,19,1,0,1,0,0,1
Circus 4,S,7200,03:54.01,6900,300,0,0,41,2,0,3,0,2,1
Circus 4,S,18800,03:57.02,17800,0,1000,0,89,0,0,9,0,0,0
Circus 4,S,15600,04:25.42,13000,1100,1500,0,80,4,0,7,1,0,3
Circus 4,S,8800,04:40.19,8500,300,0,0,52,2,0,2,2,2,1
Circus 4,S,13300,04:58.40,12600,700,0,0,88,5,0,4,0,2,2
Circus 4,S,15600,05:09.66,15500,100,0,0,88,1,0,7,6,0,0
Circus 4,S,12000,05:22.30,12000,0,0,0,80,0,0,4,3,0,0
Circus 4,D,3700,08:00.30,3700,0,0,0,30,0,0,1,0,0,0
Circus 4,B,15500,10:35.53,14500,0,1000,0,64,0,0,5,7,0,0
,,,,,,,,,,,,,,
Circus 5,S,5000,00:31.87,4800,200,0,0,16,1,0,0,0,2,1
